0;Андроников_монастырь
1;Белорусский_вокзал
2;Белый_дом_Москва
3;Богоявленский_монастырь
4;Большой_театр
5;Ботанический_сад_Академии_наук
6;ВТБ_Арена
7;Влахернское-Кузьминки
8;Высокопетровский_монастырь
9;Государственная_публичная_научно-техническая_библиотека
10;Данилов_монастырь
11;Дети_—_жертвы_пороков_взрослых»_Михаила_Шемякина_Болотная_площадь
12;Донской_монастырь
13;Елоховский_собор
14;Заиконоспасский_монастырь
15;Измайловский_парк
16;Казанский_вокзал
17;Казанский_собор
18;Киевский_вокзал
19;Коломенское
20;Конституционный_Суд_Российской_Федерации
21;Красная_площадь
22;Крутицкое_подворье
23;Ленинградский_вокзал
24;Лубянка_(КГБ)
25;МХАТ
26;Малый_театр
27;Марфо-Мариинская_обитель
28;Москва-Сити
29;Московская_Соборная_Мечеть
30;Московский_Гостиный_Двор
31;Московский_государственный_технический_университет
32;Московское_училище_живописи_ваяния_и_зодчества
33;Мэрия_Москвы
34;Нескучный_сад
35;Николо-Перервинский_монастырь
36;Новодевичий_монастырь
37;Новоспасский_монастырь
38;Останкинская_башня
39;Павелесткий_вокзал
40;Памятник_Александру_II_Москва
41;Памятник_Минину_и_Пожарскому
42;Памятник_покорителям_космоса
43;Парк_Горького
44;Поклонная_гора
45;Пушкинская_площадь
46;Рабочий_и_колхозница
47;Рижский_вокзал
48;Рождественская_церковь_в_Путинках
49;Савеловский_вокзал
50;Симонов_монастырь
51;Собор_Василия_Блаженного
52;Собор_Непорочного_Зачатия_(Москва)
53;Сретенский_монастырь
54;Стена_Цоя
55;Театр_Ермоловой
56;Театр_Ленком
57;Триумф-Палас
58;Храм_Всех_Святых_на_Кулишках
59;Храм_Христа_Спасителя
60;Царицыно
61;Центральный_Московский_ипподром
62;Церковь_Иоанна_Воина
63;Церковь_Покрова_в_Филях
64;Церковь_Святителя_Николая_в_Хамовниках
65;Церковь_Святого_Климента_Москва
66;Ярославский_вокзал
67;аллея_Космонавтов
68;стадион_Лужники
